City,Night,City_Night,Date,Week Day,Surprise Song 1,Suprise Song 1 URI,Surprise Song 2,Suprise Song 2 Code
"Glendale, AZ",1,"Glendale, AZ Night 1",March 17,Friday,mirrorball,0ZNU020wNYvgW84iljPkPP,Tim McGraw,0Om9WAB5RS09L80DyOfTNa
"Glendale, AZ",2,"Glendale, AZ Night 2",March 18,Saturday,State Of Grace (Taylor's Version),5lFDIbYMcFHPPgzMcnPqSz,this is me trying,7kt9e9LFSpN1zQtYEl19o1
"Las Vegas, NV",1,"Las Vegas, NV Night 1",March 24,Friday,Our Song,15DeqWWQB4dcEWzJg15VrN,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h
"Las Vegas, NV",2,"Las Vegas, NV Night 2",March 25,Saturday,cowboy like me,1XjHRolIXL2M1EEOUsGGR4,White Horse (Taylor's Version),5YL553x8sHderRBDlm3NM3
"Arlington, TX",1,"Arlington, TX Night 1",March 31,Friday,Sad Beautiful Tragic (Taylor's Version),21SralRv4ucDT3i1rYrr85,Ours,1EQn3Uc5AyUXoiPLeyCrrg
"Arlington, TX",2,"Arlington, TX Night 2",April 1,Saturday,Death By a Thousand Cuts,2dgFqt3w9xIQRjhPtwNk3D,Clean,4bXCcoesMt8u99xMsbLr9U
"Arlington, TX",3,"Arlington, TX Night 3",April 2,Sunday,Jump Then Fall (Taylor's Version),2m3ObD945KvpE5y9A1eUWm,The Lucky One (Taylor's Version),4e5ayHsOLJNLTGfjau2mEw
"Tampa, FL",1,"Tampa, FL Night 1",April 13,Thursday,Speak Now,24DefNCFiWTP8OjYWiXuYe,Treacherous (Taylor's Version),3S7HNKPakdwNEBFIVTL6dZ
"Tampa, FL",2,"Tampa, FL Night 2",April 14,Friday,The Great War,3UMrglJeju5yWyYIW6o99b,You're On Your Own Kid,4D7BCuvgdJlYvlX5WlN54t
"Tampa, FL",3,"Tampa, FL Night 3",April 15,Saturday,mad woman,2QDyYdZyhlP2fp79KZX8Bi,Mean,5yEPktRqvIhko5QFF3aBhQ
"Houston, TX",1,"Houston, TX Night 1",April 21,Friday,Wonderland,6iWMI5oOhWrDbLbjmwTWFq,You're Not Sorry (Taylor's Version),6iiAfo4wTA2CVC3Uwx9uh8
"Houston, TX",2,"Houston, TX Night 2",April 22,Saturday,A Place In This World,73OX8GdpOeGzKC6OvGSbsv,Today Was A Fairytale,2JoJrsEV15OzbijS47lids
"Houston, TX",3,"Houston, TX Night 3",April 23,Sunday,Begin Again (Taylor's Version),05GsNucq8Bngd9fnd4fRa0,Cold As You,7an1exwMnfYRcdVQm0yDev
"Atlanta, GA",1,"Atlanta, GA Night 1",April 28,Friday,The Other Side Of The Door (Taylor's Version),1cSFlSBdpT4F5vb1frQ231,coney island (feat. The National),3k7ne7VmH43ZPWxPdvPUgR
"Atlanta, GA",2,"Atlanta, GA Night 2",April 29,Saturday,High Infidelity,5kiZGSxgqPdv6rbqL9THdd,Gorgeous,1ZY1PqizIl78geGM4xWlEA
"Atlanta, GA",3,"Atlanta, GA Night 3",April 30,Sunday,I Bet You Think About Me (Taylor's Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,How You Get The Girl,6wfugRLamFsTRbPcCpNnP7
"Nashville, TN",1,"Nashville, TN Night 1",May 5,Friday,Sparks Fly,6d9IiDcFxtFVIvt9pCqyGH,Teardrops On My Guitar,7zMcNqs55Mxer82bvZFkpg
"Nashville, TN",2,"Nashville, TN Night 2",May 6,Saturday,Out Of The Woods,5OndtwLGA9O6XHFcGm2H7r,Fifteen (Taylor's Version),2nqio0SfWg6gh2eCtfuMa5
"Nashville, TN",3,"Nashville, TN Night 3",May 7,Sunday,Would've Could've Should've,0aV5uARAknQgYhBaK944FP,Mine,0dBW6ZsW8skfvoRfgeerBF
"Philadelphia, PA",1,"Philadelphia, PA Night 1",May 12,Friday,gold rush,5BK0uqwY9DNfZ630STAEaq,Come Back...Be Here (Taylor's Version),4pNApnaUWAL2J4KO2eqokq
"Philadelphia, PA",2,"Philadelphia, PA Night 2",May 13,Saturday,Forever & Always (Taylor's Version),1msEuwSBneBKpVCZQcFTsU,This Love (Taylor's Version),4d1CG5ei1E2vGbvmgf5KKv
"Philadelphia, PA",3,"Philadelphia, PA Night 3",May 14,Sunday,Hey Stephen (Taylor's Version),550erGcdD9n6PnwxrvYqZT,The Best Day (Taylor's Version),6ON9UuIq49xXY9GPmHIYRp
"Foxborough, MA",1,"Foxborough, MA Night 1",May 19,Friday,Should've Said No,16MVSD0mGI4RMQT83Qzm69,Better Man (Taylor's Version) (From The Vault),4OmFmE0fzcMG6g0Y8p4eSD
"Foxborough, MA",2,"Foxborough, MA Night 2",May 20,Saturday,Question...?,7oomkQSYf1ia2VnVEWfFIU,Invisible,5OOd01o2YS1QFwdpVLds3r
"Foxborough, MA",3,"Foxborough, MA Night 3",May 21,Sunday,I Think He Knows,2YWtcWi3a83pdEg3Gif4Pd,Red (Taylor's Version),4OAuvHryIVv4kMDNSLuPt6
